vendor_id,vendor_shop_name,vendor_url,vendor_category_name,vendor_image,vendor_cover_image,vendor_rating,vendor_rating_count,vendor_email,vendor_address,vendor_whatsapp,vendor_description,product_id,product_name,product_url,product_category_name,product_image,product_details,rating,rating_count,product_stock_status,product_information,product_type,vat,product_unit,product_minimum_order,product_price,kg_price,avg_weight
92,"Bakkerij Straathof",bakkerij-straathof,"Brood en gebak",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/straathof-1.jpg,https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/Straathof12.jpg,98%,1485,jolanda@bakkerijstraathof.nl,"Ten Katemarkt",0638975635,"De fijnste en gezelligste bakkerij van de Ten Katemarkt. Alle broden zijn ambachtelijk gebakken!",2401,"Zuurdesem pompoenpit gesneden",zuurdesem-pompoenpit-gesneden,"Zuurdesem brood",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/products/Straathof-52.jpg,"1 stuk",100%,4,temp_stock,"Zuurdesem brood met pompoenpit",ambient,9,Stuks,1,3.50,3.50,0.00
92,"Bakkerij Straathof",bakkerij-straathof,"Brood en gebak",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/straathof-1.jpg,https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/Straathof12.jpg,98%,1485,jolanda@bakkerijstraathof.nl,"Ten Katemarkt",0638975635,"De fijnste en gezelligste bakkerij van de Ten Katemarkt. Alle broden zijn ambachtelijk gebakken!",30,"Zuurdesem pompoenpit ONGESNEDEN",zuurdesem-pompoenpit-ongesneden,"Zuurdesem brood",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/products/Straathof-52.jpg,"1 stuk",100%,11,temp_stock,"Zuurdesem brood met pompoenpit",ambient,9,Stuks,1,3.50,3.50,0.00
92,"Bakkerij Straathof",bakkerij-straathof,"Brood en gebak",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/straathof-1.jpg,https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/Straathof12.jpg,98%,1485,jolanda@bakkerijstraathof.nl,"Ten Katemarkt",0638975635,"De fijnste en gezelligste bakkerij van de Ten Katemarkt. Alle broden zijn ambachtelijk gebakken!",2399,"Zuurdesem spelt gesneden",zuurdesem-spelt-gesneden,"Zuurdesem brood",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/products/Straathof-53.jpg,"1 stuk",100%,14,temp_stock,"Zuurdesem brood op basis van spelt",ambient,9,Stuks,1,3.90,3.90,0.00
92,"Bakkerij Straathof",bakkerij-straathof,"Brood en gebak",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/straathof-1.jpg,https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/Straathof12.jpg,98%,1485,jolanda@bakkerijstraathof.nl,"Ten Katemarkt",0638975635,"De fijnste en gezelligste bakkerij van de Ten Katemarkt. Alle broden zijn ambachtelijk gebakken!",28,"Zuurdesem spelt ONGESNEDEN",zuurdesem-spelt-ongesneden,"Zuurdesem brood",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/products/Straathof-53.jpg,"1 stuk",100%,2,temp_stock,"Zuurdesem brood op basis van spelt",ambient,9,Stuks,1,3.90,3.90,0.00
92,"Bakkerij Straathof",bakkerij-straathof,"Brood en gebak",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/straathof-1.jpg,https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/Straathof12.jpg,98%,1485,jolanda@bakkerijstraathof.nl,"Ten Katemarkt",0638975635,"De fijnste en gezelligste bakkerij van de Ten Katemarkt. Alle broden zijn ambachtelijk gebakken!",2408,"Zuurdesem tomaat en olijf gesneden",zuurdesem-tomaat-en-olijf-gesneden,"Zuurdesem brood",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/products/StraathofS2-4.jpg,"1 stuk",100%,2,temp_stock,"Zuurdesem brood met tomaat en olijf",ambient,9,Stuks,1,3.60,3.60,0.00
92,"Bakkerij Straathof",bakkerij-straathof,"Brood en gebak",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/straathof-1.jpg,https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/Straathof12.jpg,98%,1485,jolanda@bakkerijstraathof.nl,"Ten Katemarkt",0638975635,"De fijnste en gezelligste bakkerij van de Ten Katemarkt. Alle broden zijn ambachtelijk gebakken!",39,"Zuurdesem tomaat en olijf ONGESNEDEN",zuurdesem-tomaat-en-olijf-ongesneden,"Zuurdesem brood",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/products/StraathofS2-4.jpg,"1 stuk",100%,2,temp_stock,"Zuurdesem brood met tomaat en olijf",ambient,9,Stuks,1,3.60,3.60,0.00
92,"Bakkerij Straathof",bakkerij-straathof,"Brood en gebak",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/straathof-1.jpg,https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/Straathof12.jpg,98%,1485,jolanda@bakkerijstraathof.nl,"Ten Katemarkt",0638975635,"De fijnste en gezelligste bakkerij van de Ten Katemarkt. Alle broden zijn ambachtelijk gebakken!",2407,"Zuurdesem vijgen en noten gesneden",zuurdesem-vijgen-en-noten-gesneden,"Zuurdesem brood",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/products/Straathof-46.jpg,"1 stuk",100%,4,temp_stock,"Zuurdesem brood met vijgen en noten",ambient,9,Stuks,1,3.60,3.60,0.00
92,"Bakkerij Straathof",bakkerij-straathof,"Brood en gebak",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/straathof-1.jpg,https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/Straathof12.jpg,98%,1485,jolanda@bakkerijstraathof.nl,"Ten Katemarkt",0638975635,"De fijnste en gezelligste bakkerij van de Ten Katemarkt. Alle broden zijn ambachtelijk gebakken!",38,"Zuurdesem vijgen en noten ONGESNEDEN",zuurdesem-vijgen-en-noten-ongesneden,"Zuurdesem brood",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/products/Straathof-46.jpg,"1 stuk",100%,2,temp_stock,"Zuurdesem brood met vijgen en noten",ambient,9,Stuks,1,3.60,3.60,0.00
92,"Bakkerij Straathof",bakkerij-straathof,"Brood en gebak",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/straathof-1.jpg,https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/Straathof12.jpg,98%,1485,jolanda@bakkerijstraathof.nl,"Ten Katemarkt",0638975635,"De fijnste en gezelligste bakkerij van de Ten Katemarkt. Alle broden zijn ambachtelijk gebakken!",2402,"Zuurdesem walnoot gesneden",zuurdesem-walnoot-gesneden,"Zuurdesem brood",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/products/Straathof-54.jpg,"1 stuk",100%,3,temp_stock,"Zuurdesem brood met walnoot",ambient,9,Stuks,1,4.00,4.00,0.00
92,"Bakkerij Straathof",bakkerij-straathof,"Brood en gebak",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/straathof-1.jpg,https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/Straathof12.jpg,98%,1485,jolanda@bakkerijstraathof.nl,"Ten Katemarkt",0638975635,"De fijnste en gezelligste bakkerij van de Ten Katemarkt. Alle broden zijn ambachtelijk gebakken!",31,"Zuurdesem walnoot ONGESNEDEN",zuurdesem-walnoot-ongesneden,"Zuurdesem brood",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/products/Straathof-54.jpg,"1 stuk",100%,5,temp_stock,"Zuurdesem brood met walnoot",ambient,9,Stuks,1,4.00,4.00,0.00
92,"Bakkerij Straathof",bakkerij-straathof,"Brood en gebak",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/straathof-1.jpg,https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/Straathof12.jpg,98%,1485,jolanda@bakkerijstraathof.nl,"Ten Katemarkt",0638975635,"De fijnste en gezelligste bakkerij van de Ten Katemarkt. Alle broden zijn ambachtelijk gebakken!",2400,"Zuurdesem zonnepit gesneden",zuurdesem-zonnepit-gesneden,"Zuurdesem brood",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/products/Straathof-51.jpg,"1 stuk",100%,19,temp_stock,"Zuurdesem brood met zonnepit",ambient,9,Stuks,1,3.50,3.50,0.00
92,"Bakkerij Straathof",bakkerij-straathof,"Brood en gebak",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/straathof-1.jpg,https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/Straathof12.jpg,98%,1485,jolanda@bakkerijstraathof.nl,"Ten Katemarkt",0638975635,"De fijnste en gezelligste bakkerij van de Ten Katemarkt. Alle broden zijn ambachtelijk gebakken!",29,"Zuurdesem zonnepit ONGESNEDEN",zuurdesem-zonnepit-ongesneden,"Zuurdesem brood",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/products/Straathof-51.jpg,"1 stuk",100%,6,temp_stock,"Zuurdesem brood met zonnepit",ambient,9,Stuks,1,3.50,3.50,0.00
92,"Bakkerij Straathof",bakkerij-straathof,"Brood en gebak",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/straathof-1.jpg,https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/Straathof12.jpg,98%,1485,jolanda@bakkerijstraathof.nl,"Ten Katemarkt",0638975635,"De fijnste en gezelligste bakkerij van de Ten Katemarkt. Alle broden zijn ambachtelijk gebakken!",40,"Zware jongen pompoen gesneden",zware-jongen-pompoen-gesneden,"Zuurdesem brood",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/products/Straathof-20.jpg,"1 stuk",100%,20,temp_stock,"Stevig speltbrood met pompoenpit",ambient,9,Stuks,1,3.10,3.10,0.00
92,"Bakkerij Straathof",bakkerij-straathof,"Brood en gebak",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/straathof-1.jpg,https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/Straathof12.jpg,98%,1485,jolanda@bakkerijstraathof.nl,"Ten Katemarkt",0638975635,"De fijnste en gezelligste bakkerij van de Ten Katemarkt. Alle broden zijn ambachtelijk gebakken!",9876,"Zware jongen pompoen ONGESNEDEN",zware-jongen-pompoen-ongesneden,NULL,https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/products/747a0b03961d9709451e4e644c77a3b5,"1 stuk",100%,0,temp_stock,0,ambient,9,Stuks,1,3.10,3.10,0.00
92,"Bakkerij Straathof",bakkerij-straathof,"Brood en gebak",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/straathof-1.jpg,https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/Straathof12.jpg,98%,1485,jolanda@bakkerijstraathof.nl,"Ten Katemarkt",0638975635,"De fijnste en gezelligste bakkerij van de Ten Katemarkt. Alle broden zijn ambachtelijk gebakken!",41,"Zware jongen zonnepit gesneden
","zware-jongen-zonnepit-gesneden
","Zuurdesem brood",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/products/Straathof-19.jpg,"1 stuk",100%,2,temp_stock,"Stevig speltbrood met zonnepit",ambient,9,Stuks,1,3.10,3.10,0.00
92,"Bakkerij Straathof",bakkerij-straathof,"Brood en gebak",https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/straathof-1.jpg,https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/users/Straathof12.jpg,98%,1485,jolanda@bakkerijstraathof.nl,"Ten Katemarkt",0638975635,"De fijnste en gezelligste bakkerij van de Ten Katemarkt. Alle broden zijn ambachtelijk gebakken!",9877,"Zware jongen zonnepit ONGESNEDEN",zware-jongen-zonnepit-ongesneden,NULL,https://s3.eu-central-1.amazonaws.com/images.localheroesonline.com/legacy/products/97b9a89a8366e7d7b7dc7b0c2dc4dbc0,"1 stuk",100%,0,temp_stock,0,ambient,9,Stuks,1,3.10,3.10,0.00
